hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-12-55-17,2,11180,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25823.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,4489,4852,4996,5120,5348,5561,5777,6015,6156,6332,6581,6998,7325,7902,8881,9837,10372,11999,14422,14919,14952,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.349998,0.000000,25181.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,4695,5087,5227,5347,5554,5737,5922,6125,6247,6392,6598,6944,7281,7793,8699,9797,10686,13002,14673,15387,15419,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11220,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.045113,0.000000,25613.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,4585,4986,5141,5275,5500,5696,5887,6085,6200,6340,6526,6808,7065,7515,8452,9609,10305,11301,15463,15802,15969,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11240,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.305191,0.000000,27220.279297,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,4145,4563,4718,4871,5160,5424,5669,5900,6026,6166,6332,6563,6748,7070,7922,9197,9824,10815,12977,14097,14163,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11260,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25808.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,4456,4834,4988,5124,5364,5583,5807,6038,6169,6320,6511,6807,7069,7570,8519,9559,10115,11346,13789,14183,14233,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25815.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,4505,4884,5036,5170,5408,5620,5825,6044,6170,6322,6524,6840,7134,7636,8602,9613,10220,11881,14360,14799,14822,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11300,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25717.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,4516,4910,5062,5194,5424,5629,5830,6043,6166,6314,6520,6863,7168,7704,8641,9853,10416,11884,15392,15548,15617,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25737.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,4536,4920,5070,5202,5430,5634,5840,6054,6177,6321,6508,6824,7123,7645,8595,9596,10206,11527,15853,16251,16280,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.500000,0.000000,27271.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,4157,4630,4804,4962,5236,5471,5688,5898,6008,6128,6270,6460,6603,6847,7549,8760,9505,10716,11599,12387,12563,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25807.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,4436,4789,4936,5068,5300,5514,5735,5991,6144,6334,6585,7005,7375,7980,8969,9936,10548,12078,13638,14386,14590,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25805.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,4497,4902,5058,5193,5426,5636,5839,6049,6169,6313,6502,6813,7102,7629,8505,9543,10113,11419,13901,15114,15545,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.949997,0.000000,25331.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,4660,5051,5191,5310,5514,5699,5885,6090,6213,6363,6577,6971,7313,7841,8745,9822,10374,12592,14273,14773,14886,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.449997,0.000000,25471.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,4537,4906,5054,5182,5406,5611,5822,6065,6212,6399,6677,7150,7521,8120,9124,10032,10691,11817,14662,15326,15448,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11440,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.000000,0.000000,27399.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,4135,4522,4676,4828,5125,5395,5637,5867,5988,6123,6289,6525,6711,7042,7930,9044,9712,11116,13051,13485,13792,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11460,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25789.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,4532,4942,5096,5226,5454,5657,5851,6051,6163,6298,6480,6776,7040,7492,8449,9463,10097,11954,14720,15311,15415,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11480,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25805.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,4468,4855,5001,5132,5364,5577,5787,6026,6165,6336,6564,6954,7311,7883,8785,9831,10360,11933,13339,14279,14394,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11500,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.745079,0.000000,25794.890625,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,4540,4933,5081,5209,5436,5640,5835,6040,6156,6298,6484,6788,7062,7499,8431,9549,10343,13128,14917,15895,16192,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11520,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.654915,0.000000,25775.458984,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,4542,4938,5084,5214,5442,5643,5837,6045,6163,6306,6490,6786,7060,7560,8452,9554,10249,11522,13684,14519,14706,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.949997,0.000000,27387.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,4117,4513,4662,4803,5093,5361,5606,5844,5971,6113,6289,6546,6760,7178,8136,9318,9986,11614,15492,16148,16180,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25810.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,4484,4858,5007,5140,5379,5593,5810,6040,6169,6324,6528,6865,7196,7782,8741,9763,10327,12310,13202,13414,13462,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.900002,0.000000,25841.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,4425,4836,4999,5147,5422,5675,5914,6156,6286,6434,6615,6875,7073,7415,8272,9542,10163,11284,15013,15731,15994,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.699997,0.000000,25533.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,4519,4982,5153,5310,5580,5816,6029,6237,6348,6473,6618,6817,6967,7215,7822,8906,9645,12410,14537,14960,15126,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11620,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.145157,0.000000,25383.960938,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,4555,4950,5107,5252,5506,5741,5975,6216,6349,6504,6699,7001,7241,7658,8597,9759,10357,11646,14751,15445,15502,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11640,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.705208,0.000000,27323.234375,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,4179,4530,4655,4767,4992,5250,5563,5910,6073,6240,6426,6663,6834,7099,7862,9397,10075,11532,12918,13129,13213,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25818.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,4450,4870,5031,5177,5440,5685,5923,6159,6286,6431,6603,6837,7026,7357,8092,9380,9967,10980,14348,15048,15152,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25706.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,4536,4926,5078,5211,5437,5640,5836,6041,6159,6302,6500,6833,7145,7656,8634,9689,10253,11845,14839,15637,15967,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25775.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,4503,4901,5052,5184,5419,5630,5833,6048,6171,6316,6508,6831,7144,7699,8589,9589,10246,12109,14389,14709,14894,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.800003,0.000000,27351.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,4131,4550,4705,4856,5142,5397,5630,5868,5991,6125,6290,6524,6702,7034,7990,9191,9921,11418,14734,15023,15262,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25737.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,4512,4903,5063,5200,5437,5640,5838,6051,6173,6319,6508,6824,7103,7588,8577,9644,10361,12000,13849,14437,14509,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25779.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,4509,4887,5038,5171,5405,5612,5819,6042,6170,6325,6528,6851,7166,7787,8859,9775,10237,11658,13906,14465,14686,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25731.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,4530,4941,5093,5223,5444,5648,5845,6055,6176,6317,6504,6825,7143,7667,8501,9405,10014,11379,16115,16364,16548,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.300003,0.000000,25679.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,4526,4914,5070,5207,5439,5645,5845,6057,6181,6329,6530,6875,7177,7694,8630,9589,10105,12103,13961,14192,14408,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11820,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.800003,0.000000,26841.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,4251,4608,4759,4904,5200,5457,5686,5914,6037,6180,6362,6647,6912,7431,8344,9550,10289,11366,14245,14617,14681,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11840,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25701.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,4547,4939,5086,5215,5437,5640,5838,6051,6174,6320,6517,6836,7151,7749,8649,9726,10273,11878,15778,16425,16585,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11860,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25805.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,4521,4909,5064,5198,5431,5638,5838,6051,6172,6322,6511,6798,7049,7531,8551,9696,10295,11393,15766,16772,16818,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11880,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25755.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,4465,4829,4981,5118,5354,5573,5795,6038,6177,6347,6587,7026,7404,7943,8874,9751,10349,11994,16165,16531,16566,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11900,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25770.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,4554,4986,5139,5270,5489,5681,5867,6063,6173,6297,6456,6706,6921,7297,8202,9285,9959,12299,14508,15141,15434,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11920,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.349998,0.000000,27482.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,4136,4543,4692,4836,5121,5387,5637,5869,5989,6119,6276,6493,6648,6905,7561,8660,9434,10825,12372,12639,12721,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11940,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25741.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,4495,4872,5022,5156,5396,5621,5840,6070,6200,6359,6569,6914,7237,7795,8725,9637,10122,11226,13696,15280,15619,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11960,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25827.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,4526,4910,5062,5192,5422,5628,5832,6046,6165,6307,6491,6771,7031,7505,8446,9471,10284,12519,14976,15477,15587,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,11980,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25793.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,4534,4936,5094,5234,5470,5673,5864,6065,6179,6310,6480,6742,6972,7448,8369,9353,9943,11052,13985,14506,14746,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12000,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.699997,0.000000,26039.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,4462,4898,5055,5191,5424,5623,5815,6016,6128,6259,6430,6692,6944,7399,8286,9357,10038,12213,14351,14687,14846,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12020,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.094963,0.000000,26399.410156,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,4272,4619,4768,4918,5226,5491,5715,5939,6065,6206,6390,6687,6981,7511,8457,9564,10162,12278,14808,15338,15381,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12040,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.004883,0.000000,25602.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,4563,4955,5107,5236,5454,5650,5846,6059,6185,6340,6552,6905,7221,7780,8704,9875,10422,11713,13154,13472,13631,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12060,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25741.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,4536,4967,5120,5252,5473,5668,5859,6062,6175,6306,6476,6742,6997,7447,8380,9559,10190,12358,14209,14564,14640,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12080,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25798.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,4510,4891,5037,5168,5396,5607,5817,6041,6169,6320,6520,6846,7155,7723,8649,9664,10319,12179,15666,15885,16008,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12100,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.050003,0.000000,26640.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,4278,4686,4849,5001,5272,5510,5734,5962,6088,6228,6398,6649,6865,7271,8185,9347,10020,11890,16026,16592,16836,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12120,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.300003,0.000000,26193.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,4305,4716,4878,5031,5295,5527,5745,5970,6092,6230,6397,6648,6881,7362,8230,9332,9992,12068,14552,15218,15327,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12140,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.900002,0.000000,25832.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,4535,4918,5059,5185,5406,5609,5809,6018,6140,6287,6489,6814,7095,7587,8473,9430,10043,12557,16196,16573,16741,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12160,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25744.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,4507,4914,5071,5206,5433,5638,5842,6053,6172,6317,6508,6830,7124,7650,8601,9695,10367,12536,15637,15944,16103,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12180,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25787.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,4496,4896,5048,5183,5413,5622,5829,6051,6178,6332,6538,6865,7142,7660,8676,9718,10262,12343,15208,16152,16455,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.250000,0.000000,26698.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,4282,4746,4919,5075,5340,5568,5774,5979,6088,6209,6352,6552,6705,6967,7812,9019,9939,11059,13030,13223,13299,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12220,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.500000,0.000000,25992.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,4422,4830,4997,5149,5399,5608,5808,6017,6132,6269,6454,6747,7032,7546,8469,9577,10285,11904,13231,13691,13742,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12240,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.000000,0.000000,25348.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,4611,4996,5136,5260,5473,5664,5858,6077,6206,6367,6597,7057,7469,8029,8890,9911,10557,12476,17318,17770,17934,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12260,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25791.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,4504,4912,5065,5194,5418,5621,5822,6035,6160,6305,6502,6817,7110,7642,8644,9767,10416,12345,14579,15293,15692,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25701.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,4577,4991,5143,5268,5483,5676,5866,6063,6177,6309,6484,6767,7002,7459,8325,9282,9877,11141,13040,13435,13545,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12300,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.050003,0.000000,27416.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,4123,4499,4651,4796,5090,5368,5624,5868,5994,6132,6302,6548,6738,7119,8136,9205,9922,10938,12370,12868,13058,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,12320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25720.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,4538,4943,5093,5223,5449,5654,5855,6066,6186,6328,6517,6810,7071,7563,8522,9679,10387,11962,15276,15748,15875,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
