hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-12-55-17,0,20320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25764.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,4592,5007,5155,5285,5504,5695,5876,6064,6170,6293,6447,6676,6876,7273,8121,9328,9951,11848,13135,13450,13672,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20340,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.240211,0.000000,25663.994141,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,4629,5039,5187,5318,5537,5723,5897,6081,6187,6305,6455,6675,6859,7236,8069,9172,9875,11421,12907,13461,13517,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20360,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.459808,0.000000,25724.162109,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,4591,4988,5136,5265,5485,5677,5857,6046,6152,6279,6445,6699,6934,7420,8415,9447,10111,11561,12812,13580,13704,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.599998,0.000000,27299.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,4158,4623,4793,4951,5241,5494,5718,5923,6028,6140,6270,6443,6564,6735,7171,8304,9030,10628,12525,12890,12971,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25729.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,4523,4973,5134,5267,5493,5689,5873,6057,6162,6282,6435,6666,6861,7241,8180,9305,10032,12556,14763,15586,15706,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25707.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,4589,4989,5140,5271,5497,5694,5879,6070,6177,6302,6458,6690,6907,7391,8280,9395,10132,12175,15726,16145,16318,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20440,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25805.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,4567,4980,5131,5262,5486,5684,5868,6058,6165,6289,6449,6680,6879,7283,8190,9130,9956,13021,16726,17045,17187,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20460,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.449997,0.000000,25210.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,4738,5127,5268,5388,5596,5777,5951,6131,6238,6364,6533,6815,7089,7590,8361,9258,9890,12227,13587,13851,14036,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20480,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.599998,0.000000,27035.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,4160,4696,4879,5038,5317,5554,5763,5966,6071,6188,6327,6518,6660,6901,7537,8784,9581,10954,12525,12859,12950,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25761.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,4560,4961,5115,5247,5478,5680,5871,6067,6179,6305,6467,6713,6925,7344,8249,9486,10246,11653,15185,15838,16074,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.199997,0.000000,25662.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,4638,5063,5205,5326,5536,5716,5889,6070,6175,6291,6437,6654,6842,7195,8082,9191,9807,13066,14737,15212,15490,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25760.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,4576,4987,5140,5273,5498,5695,5880,6072,6180,6303,6460,6700,6906,7287,8139,9206,9965,11275,15865,16091,16228,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25745.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,4594,5002,5150,5278,5495,5685,5864,6054,6165,6290,6450,6694,6894,7296,8237,9226,10019,11394,15195,15545,15650,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.099998,0.000000,27422.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,4111,4643,4824,4986,5273,5509,5717,5917,6019,6127,6253,6413,6516,6661,6942,7673,8492,9934,12219,12635,12656,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25742.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,4617,5012,5158,5285,5504,5697,5877,6062,6167,6289,6446,6684,6892,7263,8094,9080,9613,10745,17624,18126,18264,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20620,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25715.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,4607,5013,5158,5287,5502,5692,5871,6059,6164,6289,6449,6692,6907,7319,8239,9255,9897,11323,13319,13468,13728,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20640,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25732.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,4575,4984,5135,5266,5492,5689,5871,6059,6167,6292,6456,6707,6925,7359,8212,9603,10342,12172,14396,14686,15304,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.400002,0.000000,25452.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,4683,5076,5220,5342,5546,5729,5902,6084,6190,6314,6472,6725,6949,7418,8457,9616,10292,11709,15236,15530,15688,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.099998,0.000000,26911.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,4291,4785,4953,5099,5351,5568,5757,5946,6048,6159,6293,6475,6607,6819,7389,8479,9308,11869,13053,13311,13559,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25767.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,4579,4984,5133,5263,5485,5683,5872,6068,6180,6309,6471,6717,6919,7291,8135,9256,9726,10771,13350,14083,14275,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25819.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,4579,4983,5133,5262,5485,5680,5866,6051,6155,6275,6430,6665,6870,7260,8089,9161,9835,12662,17164,17523,17731,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25714.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,4610,5032,5181,5308,5521,5707,5887,6074,6179,6301,6450,6669,6856,7204,8037,9087,9882,11486,14394,14865,14979,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25775.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,4578,5008,5161,5290,5511,5707,5893,6083,6189,6312,6466,6688,6862,7202,8114,9175,9839,11214,11827,12458,13413,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.550003,0.000000,27026.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,4136,4643,4819,4975,5256,5501,5719,5922,6027,6142,6276,6454,6573,6744,7161,8198,8865,9993,13290,13530,13554,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25804.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,4557,4966,5118,5250,5482,5682,5867,6058,6166,6292,6453,6703,6931,7378,8247,9320,9986,11142,12308,13442,13653,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20820,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25705.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,4611,5026,5175,5303,5517,5705,5884,6067,6168,6286,6439,6666,6862,7252,8112,9222,10000,12620,16673,16987,17128,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20840,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25784.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,4596,5005,5153,5280,5497,5686,5864,6052,6155,6276,6428,6654,6843,7219,8162,9215,9920,11438,17336,17604,17723,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20860,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.849998,0.000000,26331.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,4393,4825,4995,5149,5413,5634,5836,6034,6142,6266,6414,6621,6771,7040,7779,8874,9755,11199,13263,13975,14300,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20880,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.900002,0.000000,26096.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,4488,4945,5104,5244,5471,5659,5839,6022,6124,6239,6380,6579,6741,7018,7738,8799,9567,11161,15745,16206,16386,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20900,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25792.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,4556,4982,5134,5269,5503,5708,5896,6086,6193,6317,6470,6696,6882,7225,8065,9196,9963,11933,18296,18884,18906,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20920,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25751.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,4577,4997,5145,5274,5497,5688,5870,6060,6166,6290,6446,6684,6881,7250,8160,9584,10372,12678,15383,15777,15885,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20940,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25735.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,4583,5007,5159,5290,5515,5709,5889,6073,6176,6297,6450,6680,6877,7237,8068,9283,10145,12994,15237,15533,15753,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20960,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.400002,0.000000,26476.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,4383,4868,5032,5176,5420,5625,5816,6001,6103,6216,6357,6548,6693,6938,7568,8579,9432,10777,11534,11824,12041,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20980,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.900002,0.000000,26343.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,4313,4825,4999,5146,5396,5606,5796,5990,6095,6211,6351,6542,6686,6927,7611,8723,9525,11609,13147,13952,14156,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21000,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25694.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,4569,4991,5145,5276,5502,5703,5891,6081,6189,6318,6482,6721,6933,7342,8189,9506,10325,11642,15776,16698,17482,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21020,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25709.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,4570,4979,5133,5266,5495,5694,5883,6077,6185,6308,6472,6715,6925,7333,8279,9408,10013,11478,14742,15239,15345,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21040,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.490189,0.000000,25729.537109,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,4597,5018,5167,5296,5513,5704,5887,6074,6180,6300,6448,6669,6861,7228,8111,9097,9840,11473,14771,15287,15524,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21060,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.750000,0.000000,27332.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,4111,4623,4801,4966,5262,5511,5719,5917,6020,6133,6267,6439,6558,6738,7175,8177,8863,10174,13906,14282,14452,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21080,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.400002,0.000000,25196.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,4750,5115,5252,5369,5575,5754,5928,6119,6231,6365,6545,6868,7191,7713,8547,9386,9961,11330,14326,14484,14610,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21100,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.859749,0.000000,25569.847656,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,4659,5064,5210,5335,5544,5730,5907,6090,6194,6315,6475,6705,6905,7307,8296,9332,10029,11649,15925,16187,16346,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21120,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25799.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,4593,4991,5143,5276,5497,5690,5873,6057,6160,6279,6433,6662,6861,7261,8112,9146,9822,11280,13262,13559,13672,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21140,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25764.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,4582,5008,5157,5279,5497,5688,5871,6059,6167,6290,6447,6689,6892,7313,8255,9179,9900,12082,15500,15763,15898,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21160,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.699997,0.000000,27315.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,4102,4643,4829,4999,5281,5514,5721,5917,6018,6128,6259,6430,6546,6713,7077,8042,9062,10578,13948,14248,14739,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21180,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25805.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,4566,4961,5107,5238,5467,5669,5860,6061,6174,6302,6465,6714,6938,7355,8205,9256,9891,11310,15691,16094,16278,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25737.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,4593,5006,5155,5283,5508,5704,5887,6071,6172,6293,6441,6665,6843,7200,8165,9195,9853,12083,14244,14518,14643,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21220,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25701.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,4593,4991,5136,5262,5480,5676,5864,6058,6167,6295,6464,6726,6958,7387,8314,9427,10170,11541,13646,14012,14220,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21240,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.250000,0.000000,25669.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,4598,4999,5144,5270,5488,5684,5872,6062,6171,6301,6471,6751,7013,7519,8446,9463,10062,11358,15104,15379,15736,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21260,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.599998,0.000000,27292.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,4084,4688,4890,5056,5336,5558,5752,5939,6034,6139,6261,6417,6517,6656,6907,7472,8138,10188,13299,14108,14204,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.949997,0.000000,25336.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,4716,5094,5233,5353,5554,5735,5908,6097,6205,6335,6507,6799,7093,7612,8511,9620,10304,11990,14194,15173,15352,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21300,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.349998,0.000000,25445.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,4717,5109,5244,5364,5565,5744,5915,6096,6201,6322,6484,6751,6992,7430,8253,9275,9950,11251,14618,15147,15307,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25730.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,4578,4976,5121,5253,5477,5674,5862,6055,6167,6298,6465,6731,6958,7419,8316,9434,10298,12488,14386,15165,15410,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.000000,0.000000,26119.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,4480,4919,5082,5223,5458,5656,5841,6029,6130,6249,6395,6591,6743,7030,7889,9072,10004,11315,14131,14633,14753,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.199997,0.000000,26943.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,4189,4740,4924,5082,5349,5573,5772,5966,6066,6178,6310,6480,6598,6768,7136,8072,8964,10465,12663,13195,13365,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25788.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,4578,4990,5140,5266,5486,5684,5868,6056,6159,6276,6423,6648,6850,7259,8206,9360,9971,12041,15458,15722,15858,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25766.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,4590,5013,5161,5285,5499,5684,5863,6049,6153,6274,6425,6653,6857,7260,8236,9236,10055,11775,13910,14410,14632,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25750.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,4608,5020,5166,5292,5511,5701,5879,6063,6168,6290,6446,6692,6912,7301,8100,9084,9774,11213,14426,14692,15054,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21440,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.449997,0.000000,26747.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,4291,4759,4928,5081,5344,5569,5775,5976,6083,6200,6341,6531,6664,6888,7451,8682,9392,10936,12744,14550,14643,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,21460,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.550003,0.000000,26253.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,4381,4875,5044,5190,5436,5641,5830,6018,6119,6232,6372,6564,6714,6974,7811,8949,9782,10942,13248,14150,14356,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
