hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-12-55-17,1,12660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.150002,0.000000,25640.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,4601,5020,5169,5298,5512,5700,5886,6082,6191,6321,6485,6738,6979,7444,8387,9491,10247,11665,12697,13421,13452,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.250000,0.000000,26956.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,4201,4568,4715,4860,5138,5399,5642,5893,6034,6198,6406,6728,6995,7466,8419,9544,10103,11218,13304,16533,16612,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.650002,0.000000,26032.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,4379,4763,4920,5065,5318,5540,5752,5975,6097,6245,6431,6718,6987,7452,8390,9589,10195,11917,16187,16575,16710,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25814.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,4529,4932,5087,5221,5450,5654,5849,6051,6166,6305,6481,6763,7025,7467,8330,9605,10329,12312,14189,14491,14684,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25691.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,4519,4906,5060,5195,5433,5643,5843,6054,6174,6317,6512,6837,7169,7805,8824,9662,10136,11509,13190,13360,13530,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25713.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,4523,4909,5055,5185,5412,5621,5826,6046,6173,6323,6530,6890,7221,7762,8778,9893,10508,12119,13109,13313,13424,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.900002,0.000000,27372.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,4108,4557,4720,4879,5183,5448,5681,5901,6018,6142,6288,6497,6644,6884,7584,8810,9402,10628,15100,17693,17795,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25795.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333,4471,4846,4998,5136,5373,5586,5795,6023,6153,6312,6529,6916,7283,7890,8907,9837,10324,11146,14325,14500,14531,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12820,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.795082,0.000000,25807.939453,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,4527,4917,5059,5188,5415,5622,5819,6031,6153,6299,6494,6795,7064,7537,8551,9649,10241,11776,12811,13096,13276,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12840,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.804825,0.000000,25306.035156,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,4726,5119,5255,5372,5568,5747,5919,6101,6206,6335,6509,6807,7092,7613,8451,9330,10038,11385,12327,12792,12880,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12860,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.500000,0.000000,25474.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,4580,4979,5124,5251,5469,5669,5865,6078,6204,6364,6582,6972,7348,7885,8794,9847,10620,11764,15065,15597,15720,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12880,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.944778,0.000000,27383.263672,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,4134,4575,4737,4896,5199,5463,5685,5902,6013,6130,6268,6455,6593,6813,7374,8383,9140,11039,14471,14815,14981,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12900,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.954933,0.000000,25846.361328,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,4586,5035,5190,5323,5546,5734,5909,6083,6178,6290,6428,6622,6767,7018,7690,8769,9528,11410,13309,13594,13732,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12920,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25701.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,4610,5059,5214,5345,5560,5744,5914,6089,6185,6299,6438,6640,6804,7096,7896,8940,9477,11685,16786,17059,17176,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12940,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25747.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,4619,5065,5218,5347,5561,5744,5914,6088,6184,6297,6433,6625,6773,7022,7670,8661,9503,11559,14731,15265,15339,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12960,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25745.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,4612,5060,5210,5335,5543,5725,5896,6069,6166,6279,6417,6609,6766,7059,7800,9166,9981,12482,14105,14340,14660,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,12980,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.500000,0.000000,27268.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,4077,4721,4921,5086,5346,5558,5747,5930,6025,6130,6252,6409,6514,6659,6941,7584,8434,9958,12006,12378,12488,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13000,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25795.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,4632,5068,5214,5338,5542,5716,5882,6051,6147,6258,6398,6595,6747,7025,7791,8852,9656,12957,15025,15350,15476,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13020,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25734.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,4627,5072,5219,5343,5553,5733,5903,6078,6174,6284,6425,6622,6773,7049,7846,8915,9538,12083,14041,14496,14662,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13040,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.699997,0.000000,25523.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,4664,5076,5218,5343,5554,5737,5910,6090,6192,6311,6463,6697,6895,7324,8261,9393,10155,11595,13366,13768,14495,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13060,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.349998,0.000000,25189.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,4828,5189,5314,5420,5604,5766,5924,6099,6199,6323,6482,6759,7033,7563,8446,9411,10172,12235,15694,16284,16510,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13080,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.750000,0.000000,27340.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,4032,4698,4913,5085,5352,5562,5750,5936,6031,6135,6253,6406,6505,6641,6891,7403,8160,10018,11917,12535,12941,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13100,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25729.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,4609,5049,5199,5322,5532,5711,5884,6063,6163,6278,6423,6642,6829,7198,8099,9235,10000,11774,13648,14136,14194,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13120,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25747.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,4604,5046,5201,5329,5543,5726,5900,6074,6174,6288,6430,6634,6805,7123,7919,9064,9780,10940,14000,14619,14816,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13140,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25709.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,4633,5072,5221,5347,5555,5732,5901,6076,6176,6291,6432,6629,6792,7091,7898,9020,9700,11151,13190,13814,13911,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13160,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25787.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,4619,5054,5204,5329,5536,5718,5888,6059,6154,6265,6404,6606,6774,7081,7948,9013,9659,11322,14405,14697,14875,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13180,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.949997,0.000000,27125.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,4057,4720,4920,5089,5359,5574,5764,5947,6042,6145,6262,6411,6510,6645,6874,7258,7731,8974,16572,17237,17400,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25756.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,4620,5073,5220,5345,5553,5732,5900,6075,6174,6287,6426,6634,6797,7095,7844,8791,9324,10743,11561,12635,12749,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13220,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25822.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,4598,5049,5203,5330,5541,5720,5886,6058,6156,6266,6402,6590,6741,7015,7889,9025,9950,11986,13795,14279,20065,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13240,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.199997,0.000000,25655.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,4647,5083,5231,5354,5563,5744,5915,6092,6190,6300,6436,6631,6792,7076,7919,9135,9877,11624,13638,13951,14115,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13260,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.949997,0.000000,25591.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,4685,5111,5255,5376,5579,5759,5927,6099,6196,6307,6450,6665,6837,7175,8058,9122,9881,11740,12957,13238,13326,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.400002,0.000000,26732.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,4230,4834,5021,5172,5414,5617,5803,5985,6081,6186,6310,6469,6578,6725,7016,7768,8598,11941,15216,15516,16030,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13300,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25791.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,4592,5051,5205,5332,5549,5734,5907,6084,6181,6291,6424,6612,6755,6997,7683,8811,9649,12169,15804,16186,16255,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25702.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,4618,5067,5215,5339,5550,5729,5899,6076,6176,6292,6434,6640,6806,7106,7878,9147,9928,11858,15810,16209,16379,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25789.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,4628,5070,5214,5335,5541,5722,5893,6070,6167,6280,6420,6617,6768,7041,7686,8679,9400,11450,14051,14324,14363,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.599998,0.000000,26274.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,4439,4954,5124,5262,5490,5678,5852,6029,6124,6229,6358,6530,6659,6855,7418,8639,9395,11122,12931,13608,13676,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.500000,0.000000,26758.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,4235,4819,5005,5155,5401,5601,5788,5966,6061,6165,6292,6456,6566,6727,7073,7947,8873,11058,15094,15712,15852,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25776.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,4580,5011,5157,5286,5506,5698,5878,6064,6172,6295,6446,6664,6842,7183,8034,9178,10025,11726,14687,14861,15249,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25756.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,4580,5022,5175,5304,5518,5709,5887,6077,6179,6300,6454,6678,6857,7231,8034,9021,9611,11151,13528,13920,14027,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13440,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.595085,0.000000,25754.341797,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,4551,4954,5106,5243,5471,5670,5864,6060,6173,6307,6481,6764,7004,7438,8298,9538,10184,11551,12625,12884,12969,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13460,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.955124,0.000000,26878.962891,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,4229,4629,4789,4946,5233,5480,5701,5916,6035,6167,6333,6584,6806,7292,8262,9394,10164,11212,14405,14777,14860,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13480,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.750000,0.000000,25546.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,4602,4983,5132,5258,5478,5680,5876,6082,6199,6340,6535,6855,7151,7699,8649,9783,10388,12276,14750,15189,15220,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25815.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,4506,4864,5009,5136,5368,5581,5795,6030,6163,6320,6535,6907,7250,7786,8711,9987,10662,12544,14854,15309,15381,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25809.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,4548,4943,5097,5228,5456,5657,5849,6052,6168,6303,6477,6739,6968,7394,8248,9382,10037,11826,14096,14373,14419,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25795.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,4557,4967,5119,5248,5468,5663,5850,6044,6154,6285,6453,6720,6969,7444,8379,9398,9885,11062,12850,13191,13236,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.449997,0.000000,27514.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,4145,4515,4660,4797,5078,5357,5613,5853,5980,6117,6284,6511,6682,6978,7712,8931,9656,10714,12469,13068,13304,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25717.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,4561,4969,5122,5251,5469,5671,5860,6061,6176,6312,6488,6765,7021,7497,8445,9506,10200,12077,14584,14821,15026,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25691.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,4547,4914,5060,5192,5418,5623,5829,6047,6172,6327,6541,6884,7192,7736,8615,9765,10424,11724,14545,15096,15389,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13620,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25773.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,4530,4917,5075,5211,5445,5649,5844,6050,6169,6307,6497,6799,7072,7570,8465,9588,10183,11931,15711,15891,15969,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13640,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25781.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,4575,4985,5135,5266,5489,5680,5862,6055,6165,6293,6456,6692,6900,7297,8207,9278,9924,11568,15075,15389,15419,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.599998,0.000000,27042.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,4196,4597,4750,4898,5190,5452,5685,5911,6031,6162,6322,6550,6739,7108,8082,9330,10096,11346,13703,14064,14213,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.199997,0.000000,25400.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,4650,5055,5199,5320,5531,5717,5896,6092,6206,6345,6537,6862,7168,7658,8477,9545,10316,11535,15818,16606,16987,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25712.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,4560,4950,5098,5227,5457,5663,5857,6059,6172,6306,6478,6760,7033,7546,8515,9620,10396,12177,14416,14849,15088,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25744.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,4525,4913,5066,5201,5434,5644,5847,6061,6184,6327,6512,6821,7107,7609,8590,9576,10148,11184,12432,12852,13014,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.250000,0.000000,25932.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,4492,4933,5085,5220,5452,5652,5838,6033,6140,6262,6424,6671,6915,7403,8420,9394,9996,12525,15972,16251,16347,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.800003,0.000000,27086.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,4174,4576,4731,4885,5185,5446,5684,5908,6023,6150,6305,6515,6674,6960,7788,9201,10076,12037,15524,15960,16011,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.949997,0.000000,25850.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,4526,4906,5053,5184,5414,5625,5831,6044,6162,6304,6491,6776,7037,7551,8427,9477,10218,11438,15219,16088,16302,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,13800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25768.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,4558,4961,5113,5243,5470,5675,5868,6070,6185,6316,6476,6719,6935,7363,8260,9308,10041,11690,14313,14916,15021,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
