hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax
2024-08-29-20-33-16,0,310,9.999573,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1685.072021,0.000000,431379.125000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,574,576,578,580,581,584,587,589,592,597,652,1139,1570,1930,2166,2199,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,587,592,597,599,609,638,673,824
2024-08-29-20-33-16,0,320,10.000122,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1682.879517,0.000000,430824.250000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,574,576,578,580,582,584,588,590,593,600,853,1181,1608,2033,2297,2419,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,590,595,599,608,639,661,779
2024-08-29-20-33-16,0,330,9.999969,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1683.105103,0.000000,430887.906250,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,565,568,569,570,572,574,576,578,580,582,584,588,590,593,600,845,1157,1607,2095,2307,2465,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,591,595,599,610,636,666,777
2024-08-29-20-33-16,0,340,10.000214,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1684.063965,0.000000,431132.687500,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,565,568,569,570,572,574,576,578,580,582,584,587,589,592,599,673,1131,1564,1978,2282,2472,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,587,592,597,600,610,647,670,773
2024-08-29-20-33-16,0,350,10.000000,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1686.099976,0.000000,431648.406250,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,565,568,569,570,572,574,576,578,580,581,584,587,589,592,596,625,1118,1514,1822,2034,2231,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,588,593,597,600,608,641,665,791
2024-08-29-20-33-16,0,360,9.999878,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1685.720581,0.000000,431548.781250,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,565,568,569,570,572,574,576,578,579,581,584,587,589,592,597,629,1135,1529,1903,2098,2239,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,588,592,597,600,608,642,668,782
2024-08-29-20-33-16,0,370,10.000153,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1685.674316,0.000000,431533.500000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,565,568,569,570,572,574,576,578,580,581,584,587,589,592,597,637,1116,1542,1889,2106,2217,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,587,592,597,599,609,645,673,792
2024-08-29-20-33-16,0,380,9.999756,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1682.641113,0.000000,430770.312500,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,565,568,569,570,572,574,576,578,580,582,584,588,590,593,600,853,1202,1624,1956,2239,2352,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,591,596,599,608,644,670,790
2024-08-29-20-33-16,0,390,10.000214,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1683.764038,0.000000,431052.500000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,565,568,569,570,572,574,576,578,580,582,584,587,590,592,599,797,1150,1564,2016,2229,2418,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,586,592,596,599,609,642,675,789
2024-08-29-20-33-16,0,400,9.999969,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1681.005127,0.000000,430342.718750,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,565,568,569,570,572,574,576,578,580,582,584,588,590,593,602,935,1166,1615,1975,2278,2391,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,591,596,599,611,644,678,803
