hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-12-17-11-52,4,760,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.350084,0.250001,7005.671387,70.400215,0.000000,28,136,151,159,167,192,222,264,316,348,388,434,486,533,611,717,845,979,1147,1152,1152,1342,24,29,32,34,36,39,43,48,55,60,70,92,154,211,293,430,587,733,1752,3875,4145,4274,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,780,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.349916,0.249999,7013.978516,71.849777,0.000000,26,136,150,159,167,191,219,261,312,339,383,429,495,549,599,723,872,953,1169,1360,1360,1665,23,29,32,34,35,39,43,47,54,60,68,88,145,201,283,414,567,699,1048,2570,2871,2899,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,800,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.300083,0.250001,6997.671387,71.350220,0.000000,27,140,156,163,170,193,222,259,310,341,373,419,498,539,594,704,838,984,1145,1147,1147,1370,23,30,33,34,36,39,43,47,54,59,67,85,134,185,256,384,524,611,795,957,1084,1115,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,820,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.250000,0.250000,6984.049805,73.449997,0.000000,29,137,153,160,170,195,225,263,317,350,397,447,517,573,634,747,862,988,1173,1183,1183,1313,23,29,32,34,35,39,42,47,54,59,66,83,130,179,249,378,530,644,1172,3541,4158,4204,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,840,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.299917,0.249999,6990.878906,70.699783,0.000000,30,138,154,163,172,197,232,279,331,364,411,456,528,570,634,743,906,1051,1271,1377,1377,1745,23,30,33,34,36,39,43,48,55,61,70,91,146,198,274,401,540,631,844,1365,1590,1698,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,860,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.350000,0.250000,7012.500000,69.550003,0.000000,29,136,149,156,166,191,224,271,321,347,386,432,489,530,581,675,815,969,1210,1228,1228,1233,23,30,32,34,36,39,43,48,54,60,69,88,139,191,265,388,525,613,836,1143,1208,1236,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,880,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.400084,0.250001,7025.521484,67.400208,0.000000,33,136,150,157,165,187,214,253,310,346,381,431,493,533,589,713,831,941,1081,1126,1126,1293,23,29,32,34,35,39,42,47,53,58,65,81,128,178,250,377,516,613,821,1074,1358,1415,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,900,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.450001,0.250000,7028.399902,70.599998,0.000000,34,136,151,157,165,186,217,259,311,343,381,429,492,531,617,724,851,1018,1175,1346,1346,1508,23,29,32,34,35,39,43,47,54,59,67,85,137,190,266,404,553,689,937,1163,1210,1258,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,920,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.299917,0.249999,7001.378418,70.499786,0.000000,31,137,150,158,168,194,229,273,325,355,399,448,525,572,622,713,852,967,1065,1087,1087,1129,23,30,33,34,36,39,43,48,55,60,70,91,149,204,283,417,564,664,933,1324,1788,1863,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,940,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.300083,0.250001,6999.421387,70.600212,0.000000,26,134,148,154,161,181,217,270,322,356,393,437,501,554,608,706,820,956,1037,1391,1391,1602,24,30,33,34,36,39,43,48,55,61,71,93,151,204,283,414,559,666,923,1212,1347,1410,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,960,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.299999,0.250000,6991.700195,72.550003,0.000000,35,136,152,158,164,184,215,255,307,337,382,433,498,544,627,723,824,957,1163,1186,1186,1270,23,29,32,34,35,39,42,47,54,58,67,85,135,190,268,405,545,646,843,1100,1285,1435,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,980,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.450001,0.250000,7037.049805,69.500000,0.000000,30,138,154,163,173,199,228,270,323,355,395,434,500,553,603,714,827,869,969,984,984,1076,23,30,33,34,36,39,43,48,54,59,68,87,141,194,274,406,559,659,871,1130,1176,1223,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-11-52,4,1000,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,6500.000000,1,0.990000,27.250000,0.250000,6985.899902,70.250000,0.000000,28,137,152,158,166,187,222,265,326,358,397,448,499,539,596,686,780,876,993,1126,1126,1378,23,30,33,34,36,39,43,48,55,60,69,89,147,200,282,418,552,647,878,1191,1413,1442,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,20,20.000196,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,24.499760,0.249998,6275.438477,66.649345,0.000000,30,134,152,160,173,204,273,403,657,975,1348,2281,2853,3245,3697,4427,5574,5936,6581,6966,6966,7811,22,27,30,32,34,38,45,63,1345,2180,3310,4489,5353,5767,6228,7092,8182,8931,10301,12421,12746,12949,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,40,20.000008,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,21.949991,0.200000,5628.347656,55.999977,0.000000,33,133,146,150,157,172,190,217,259,284,324,358,423,458,521,650,820,957,1258,1277,1277,1351,22,27,29,30,31,33,36,39,43,46,50,57,72,91,135,228,354,439,622,901,1368,1417,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,60,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100000,0.200000,5657.950195,55.500000,0.000000,24,129,138,146,152,164,181,211,255,287,321,370,428,464,531,676,802,936,1199,1199,1199,1211,21,27,28,29,30,33,35,39,43,46,49,56,70,89,132,228,359,453,633,865,923,1011,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,80,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100000,0.200000,5662.000000,56.049999,0.000000,26,130,142,149,155,167,187,212,253,280,316,356,419,453,520,649,728,864,960,972,972,1448,21,27,29,30,31,33,36,39,44,47,51,59,78,102,156,261,408,506,701,899,1040,1177,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,100,19.999992,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.050009,0.200000,5645.802246,58.650021,0.000000,26,129,141,146,152,162,177,202,234,260,298,346,429,483,531,636,798,866,951,1209,1209,1278,22,27,29,30,31,33,36,39,43,46,50,56,72,92,138,241,391,487,710,1086,1207,1234,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,120,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100000,0.200000,5663.899902,54.700001,0.000000,28,130,144,150,155,167,185,216,258,288,329,382,440,489,553,651,784,857,987,1022,1022,1142,21,27,29,30,31,33,36,39,44,47,51,59,79,104,159,259,391,473,660,1041,1297,1370,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,140,20.000008,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.149992,0.200000,5682.297852,57.299976,0.000000,33,130,142,148,154,167,185,209,243,277,317,356,429,476,554,658,763,853,1073,1264,1264,1270,22,27,29,30,31,33,35,39,43,46,50,56,73,93,141,238,372,458,645,817,990,1014,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,160,19.999985,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.050016,0.200000,5656.854492,58.650043,0.000000,30,131,142,148,153,166,185,214,260,296,329,382,450,501,566,689,903,975,1090,1188,1188,1262,22,27,29,30,31,33,36,39,44,47,51,59,77,100,151,255,393,485,684,949,1054,1059,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,180,20.000015,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049984,0.200000,5654.695801,60.149956,0.000000,25,131,140,147,152,164,183,203,238,263,301,342,418,442,505,576,705,827,981,1041,1041,1184,22,27,28,29,30,33,35,38,43,45,49,55,67,83,120,206,336,427,610,850,1073,1145,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,200,19.999985,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.050016,0.200000,5646.554199,57.350044,0.000000,26,130,142,148,153,167,185,212,250,281,323,371,425,474,534,631,723,779,1060,1140,1140,1192,21,27,29,30,31,33,36,39,43,46,51,58,74,94,141,235,373,468,634,848,936,1049,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,220,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5646.200195,57.150002,0.000000,27,130,139,146,152,165,181,209,246,272,314,354,419,459,529,622,756,831,1004,1288,1288,1298,21,26,28,29,30,33,35,38,43,45,49,55,70,88,130,222,359,446,644,968,1091,1108,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,240,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.000000,0.200000,5635.500000,58.349998,0.000000,29,130,141,146,151,164,184,213,260,288,321,368,447,489,554,664,782,825,960,1009,1009,1013,20,26,28,29,30,33,35,39,43,46,51,58,76,97,147,249,382,472,670,830,927,936,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,260,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,21.899967,0.200000,5617.791504,58.249912,0.000000,25,130,140,147,151,165,185,212,254,287,317,351,411,448,524,618,748,789,887,917,917,998,21,26,28,29,30,33,35,38,43,45,49,55,69,86,127,212,337,416,585,799,874,895,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,280,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5648.700195,57.900002,0.000000,28,129,140,147,152,165,184,213,250,277,316,357,422,468,533,635,734,810,1019,1071,1071,1156,21,26,28,29,30,33,35,39,43,46,50,57,72,91,136,225,354,442,639,827,941,973,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,300,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100000,0.200000,5669.899902,56.700001,0.000000,28,129,140,147,153,165,184,207,244,267,296,345,400,440,516,602,724,856,992,1035,1035,1039,22,27,28,29,30,33,35,39,43,45,49,55,70,88,129,222,353,448,616,795,901,1003,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,320,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5648.200195,56.099998,0.000000,28,130,141,148,154,164,182,209,255,284,320,371,424,474,536,631,753,849,1009,1011,1011,1163,22,27,28,29,30,33,35,39,43,46,50,57,74,95,141,238,371,465,668,868,934,959,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,340,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049967,0.200000,5652.691406,57.249912,0.000000,25,131,141,148,152,165,185,211,250,270,305,355,402,443,520,643,829,946,1082,1100,1100,1158,22,27,29,30,31,33,36,39,43,46,50,56,71,90,133,225,362,450,609,858,994,1054,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,360,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.000034,0.200000,5642.608398,51.350079,0.000000,29,128,138,144,150,163,182,205,241,275,308,343,407,459,517,627,774,867,892,1089,1089,1540,21,26,28,29,30,32,35,38,42,45,49,55,70,89,132,226,366,461,621,940,1249,1347,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,380,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100000,0.200000,5669.649902,57.799999,0.000000,29,131,141,147,152,165,182,204,245,280,320,365,427,480,572,722,857,953,1064,1074,1074,1264,21,26,28,29,30,33,35,39,43,46,50,57,73,92,139,230,365,451,617,887,979,1105,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,400,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100033,0.200000,5667.558594,57.000088,0.000000,29,131,141,146,152,163,180,204,238,262,297,347,421,478,550,657,784,875,956,983,983,1072,22,26,28,29,30,32,35,38,42,45,49,55,70,88,133,224,360,453,658,900,976,988,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,420,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049967,0.200000,5648.241211,58.599911,0.000000,25,130,144,150,156,171,191,219,268,297,336,390,460,499,564,662,816,958,1330,1387,1387,1657,21,26,28,29,30,33,35,39,43,46,50,57,72,93,140,236,372,459,643,908,1056,1096,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,440,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5653.500000,58.099998,0.000000,23,130,139,145,149,158,174,199,234,260,293,335,395,464,523,644,804,866,950,1013,1013,1297,22,26,28,29,30,32,35,38,42,45,48,54,68,85,128,223,356,447,664,955,1085,1116,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,460,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100000,0.200000,5660.399902,57.799999,0.000000,24,128,141,147,154,163,181,209,253,280,315,356,411,459,540,642,792,852,1017,1080,1080,1128,21,26,28,29,30,33,35,39,43,46,50,57,73,93,140,232,354,436,660,908,1139,1171,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,480,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.000000,0.200000,5644.200195,55.650002,0.000000,25,128,138,143,149,159,175,202,234,262,297,336,414,457,542,675,776,811,1071,1088,1088,1277,21,26,28,29,30,32,35,38,42,44,48,54,66,82,119,210,339,428,590,837,922,953,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,500,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5646.350098,57.700001,0.000000,26,129,140,146,153,165,183,207,256,283,312,356,419,467,514,654,802,860,999,1019,1019,1151,21,26,28,29,30,32,35,38,42,45,49,55,69,85,123,209,318,403,548,761,813,928,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,520,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.000000,0.200000,5643.100098,55.099998,0.000000,25,130,139,145,149,160,176,198,234,262,294,335,411,459,518,638,740,895,1008,1044,1044,1129,21,26,28,29,30,32,34,37,41,44,47,52,63,76,107,185,292,380,588,881,1169,1247,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,540,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,21.950068,0.200001,5622.817383,53.300163,0.000000,26,130,140,146,153,165,181,208,253,282,321,358,428,464,531,649,782,870,922,924,924,1022,21,26,28,29,30,32,35,38,42,45,49,55,70,88,131,217,333,407,562,765,844,850,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,560,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100000,0.200000,5660.750000,56.049999,0.000000,34,129,138,145,149,160,175,195,226,254,294,340,409,450,522,634,729,900,1021,1094,1094,1197,21,26,28,29,30,32,34,37,41,44,47,52,63,76,106,185,299,379,540,797,888,894,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,580,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.099932,0.199999,5661.532715,55.749828,0.000000,33,129,140,146,152,162,179,207,245,279,313,360,426,483,542,629,738,809,1176,1184,1184,1343,22,26,28,29,30,32,35,38,42,45,49,55,69,85,121,206,318,394,565,765,2225,2617,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,600,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.050068,0.200001,5647.567383,56.300171,0.000000,25,131,142,149,154,166,183,204,235,262,296,343,397,457,529,642,861,972,1139,1217,1217,1407,22,26,28,29,30,32,34,38,41,44,48,53,64,78,111,192,312,405,573,804,888,901,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,620,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049932,0.199999,5653.282715,56.399826,0.000000,25,129,138,144,151,161,178,205,244,276,312,355,433,478,534,635,868,891,1103,1115,1115,1159,21,26,28,29,30,32,35,38,42,45,48,54,67,82,119,201,319,399,552,699,776,816,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,640,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.000000,0.200000,5634.750000,55.849998,0.000000,34,129,140,146,151,163,184,209,244,265,296,339,391,426,501,610,666,736,937,1014,1014,1285,21,26,28,29,30,32,35,38,42,44,48,54,66,81,116,200,314,402,558,751,889,979,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,660,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5653.049805,56.150002,0.000000,26,129,140,147,152,162,182,208,246,272,304,335,405,445,491,606,755,825,905,1082,1082,1338,21,26,28,29,30,32,34,38,42,45,48,54,67,84,124,215,335,418,571,782,879,981,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,680,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.050068,0.200001,5652.267090,58.600178,0.000000,31,132,143,149,154,166,184,208,246,272,302,346,393,425,489,601,809,962,1037,1132,1132,1320,21,26,28,29,30,32,35,38,42,45,49,55,68,84,123,208,328,413,572,754,868,962,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,700,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.000000,0.200000,5642.649902,56.750000,0.000000,28,129,140,146,151,162,177,202,245,269,303,342,402,446,508,591,701,824,983,1112,1112,1184,21,26,28,29,30,32,34,38,42,44,48,54,67,81,115,198,312,391,566,801,1155,1189,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,720,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5646.049805,57.650002,0.000000,24,130,142,150,155,166,186,212,251,281,320,365,446,506,579,674,776,860,958,1000,1000,1326,21,26,28,29,30,32,35,38,42,45,48,54,66,81,118,198,310,389,540,727,890,971,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,740,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.099932,0.199999,5661.732910,55.699829,0.000000,24,128,137,144,150,160,177,201,241,275,306,342,402,447,516,640,813,860,1033,1078,1078,1094,21,26,28,29,30,32,34,37,41,44,48,53,65,79,112,192,306,381,540,764,851,956,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,760,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5657.450195,57.049999,0.000000,24,129,141,149,155,169,187,214,256,289,322,372,432,476,558,681,779,842,1077,1165,1165,1237,21,26,28,29,30,32,35,38,42,45,49,55,69,85,124,211,325,411,591,773,841,895,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,780,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100067,0.200001,5670.017090,59.400181,0.000000,26,129,140,146,152,164,186,213,255,287,317,365,437,476,530,604,729,814,894,963,963,969,21,26,28,29,30,32,34,37,41,44,48,53,64,78,113,196,315,408,583,762,817,853,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,800,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.000000,0.200000,5639.200195,57.250000,0.000000,27,130,141,147,152,164,182,209,244,273,308,349,414,461,528,608,706,822,987,1003,1003,1276,22,26,28,29,30,32,35,38,42,45,49,55,70,87,127,216,341,427,619,948,1029,1073,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,820,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.149933,0.199999,5675.432617,59.349819,0.000000,24,128,139,145,152,163,177,199,237,270,304,356,415,454,509,604,730,830,964,973,973,1096,21,26,28,29,30,32,35,38,42,44,48,53,65,80,113,195,302,374,521,711,832,871,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,840,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5657.250000,56.349998,0.000000,24,130,142,147,153,166,188,220,256,287,323,375,439,498,576,661,750,879,1055,1068,1068,1211,21,26,28,29,30,32,35,38,42,45,49,55,69,85,123,210,331,422,597,841,909,1038,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,860,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.050068,0.200001,5654.367188,54.450165,0.000000,28,131,142,148,155,166,185,210,252,281,314,352,421,459,528,613,696,760,861,957,957,1033,21,26,28,29,30,32,35,38,42,44,48,53,64,77,110,193,320,415,605,887,981,1048,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,880,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.100000,0.200000,5668.649902,59.500000,0.000000,25,128,138,142,148,162,181,209,243,271,305,364,431,471,531,660,777,1043,1428,1551,1551,2078,21,26,28,29,30,32,35,38,42,45,49,56,70,87,127,213,332,415,587,783,857,904,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,900,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049999,0.200000,5651.200195,56.150002,0.000000,26,130,143,150,154,167,183,206,242,268,306,352,418,471,534,665,773,821,1040,1056,1056,1391,21,26,28,29,30,32,35,38,42,45,48,54,67,84,122,214,346,433,606,748,835,871,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-17-39-44,4,920,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,5250.000000,1,0.990000,22.049932,0.199999,5654.182617,58.099823,0.000000,28,129,140,146,151,165,186,212,259,288,320,366,422,459,519,639,772,819,946,976,976,1202,21,26,28,29,30,33,35,38,43,46,50,56,72,91,134,225,350,430,596,791,983,1047,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
