hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-12-18-35-31,5,360,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.549982,0.100000,2967.045410,30.099955,0.000000,29,123,127,130,134,143,150,158,172,180,197,213,263,290,383,459,581,630,885,885,885,902,21,25,26,27,27,28,29,31,33,34,36,38,42,45,52,77,140,186,296,679,859,947,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,380,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.450000,0.100000,2940.649902,30.299999,0.000000,25,122,127,129,131,141,148,155,168,176,193,215,269,307,359,508,619,688,1034,1034,1034,1384,21,25,26,27,27,28,29,31,33,34,36,38,42,45,52,75,138,180,280,1520,1667,1671,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,400,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.600018,0.100000,2974.954590,31.200048,0.000000,23,122,127,129,132,141,148,156,168,176,188,203,246,273,342,440,569,659,801,801,801,835,22,25,26,27,27,28,29,31,33,34,36,38,42,45,52,74,134,175,260,418,441,491,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,420,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.600000,0.100000,2970.500000,29.900000,0.000000,29,122,127,129,132,143,150,158,171,181,194,218,280,326,386,495,613,701,785,785,785,1014,21,25,26,26,27,28,29,31,33,34,36,38,42,45,52,76,137,182,290,461,530,602,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,440,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.549982,0.100000,2961.395508,30.649954,0.000000,28,122,126,128,132,141,148,157,174,187,197,217,285,324,390,457,533,593,795,795,795,817,22,25,26,27,27,28,29,31,33,34,36,39,42,46,53,76,134,177,264,372,421,426,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,460,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500000,0.100000,2954.250000,31.000000,0.000000,28,122,127,129,131,140,149,155,170,181,195,221,280,322,393,469,550,566,928,928,928,939,22,25,26,27,27,28,29,31,33,34,36,38,42,45,51,72,133,173,263,398,453,534,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,480,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500017,0.100000,2947.154541,29.950047,0.000000,34,123,128,129,133,143,150,156,172,186,200,230,285,329,406,516,741,772,925,925,925,1034,22,25,26,27,27,28,29,31,33,34,36,38,42,45,51,72,138,181,261,395,565,594,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,500,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.600000,0.100000,2978.500000,29.200001,0.000000,31,122,127,129,133,142,149,156,169,179,192,210,242,303,358,452,588,684,782,782,782,828,22,25,26,27,27,28,29,31,33,34,36,38,42,45,51,72,133,175,263,503,841,851,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,520,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.549965,0.100000,2965.091064,29.149912,0.000000,25,123,129,131,135,144,151,160,176,184,200,227,276,325,387,484,545,565,643,643,643,1392,22,25,26,27,27,28,29,31,33,34,36,38,41,44,50,68,124,167,232,328,379,467,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,540,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.450000,0.100000,2936.850098,28.950001,0.000000,24,123,129,132,136,144,151,160,179,191,205,233,281,318,368,453,679,694,807,807,807,858,21,25,26,26,27,28,29,31,33,34,36,38,42,45,51,69,127,167,241,381,468,486,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,560,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500000,0.100000,2951.800049,30.000000,0.000000,25,122,127,130,133,143,151,160,173,183,195,215,271,313,356,464,541,574,665,665,665,911,21,25,26,27,27,28,29,31,33,35,36,38,42,45,51,70,125,171,245,362,420,441,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,580,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500000,0.100000,2954.100098,29.650000,0.000000,25,122,127,129,131,137,148,156,167,173,190,217,266,308,374,486,617,800,929,929,929,1062,21,25,26,27,27,28,29,31,33,34,36,38,42,45,51,71,130,178,252,359,414,458,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,600,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.600000,0.100000,2973.399902,28.700001,0.000000,24,122,127,130,133,143,149,157,169,183,198,216,261,290,351,457,627,712,829,829,829,956,22,25,26,26,27,28,29,31,33,34,36,38,42,45,52,73,134,181,263,419,526,569,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,620,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.550035,0.100000,2960.309082,30.050091,0.000000,27,122,127,131,134,144,151,160,171,186,204,225,270,296,349,445,576,617,729,729,729,906,22,25,26,27,27,28,29,31,33,34,36,38,41,44,49,67,124,165,247,388,487,506,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,640,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.450035,0.100000,2935.858887,27.350084,0.000000,28,122,127,130,134,144,150,157,168,178,191,210,270,310,352,466,561,635,866,866,866,966,22,25,26,27,27,28,29,31,33,34,36,38,42,45,51,71,133,177,265,407,453,470,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,660,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.599964,0.100000,2972.041016,30.699905,0.000000,24,121,126,128,131,140,147,155,172,188,206,231,284,334,369,470,661,699,769,769,769,1200,22,25,26,27,27,28,29,31,33,34,36,38,42,45,52,73,130,177,265,415,626,634,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,680,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500000,0.100000,2955.850098,29.450001,0.000000,25,123,127,130,132,142,148,155,164,172,185,206,258,300,378,455,531,620,712,712,712,1436,22,25,26,27,27,28,29,31,33,34,36,38,41,44,50,69,128,168,241,362,412,417,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,700,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500000,0.100000,2951.550049,28.650000,0.000000,28,123,127,128,132,139,147,155,165,173,186,202,235,271,323,444,571,642,856,856,856,944,22,25,26,27,27,28,29,31,33,34,36,38,41,44,49,66,124,170,237,343,438,459,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,720,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.650000,0.100000,2986.399902,30.100000,0.000000,26,121,127,130,134,144,150,158,172,184,199,215,259,307,365,513,590,654,864,864,864,1055,22,25,26,27,27,28,29,31,33,34,36,38,42,46,53,77,144,186,278,485,715,719,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,740,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.550000,0.100000,2966.550049,31.549999,0.000000,24,123,128,131,133,142,149,156,172,181,194,220,264,298,348,482,593,701,880,880,880,1000,22,25,26,27,27,28,29,31,33,34,36,38,42,45,52,76,135,176,269,391,483,491,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,760,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500000,0.100000,2948.649902,29.049999,0.000000,56,123,127,130,133,143,149,156,168,181,200,223,278,325,373,480,570,618,980,980,980,994,21,25,26,27,27,28,29,31,33,34,36,38,42,45,52,74,138,177,262,379,491,514,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,780,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.550000,0.100000,2961.100098,27.850000,0.000000,23,123,127,130,133,143,151,160,175,184,203,219,253,296,352,418,545,590,676,676,676,833,22,25,26,26,27,28,29,31,33,34,36,38,42,45,52,74,137,177,268,418,484,515,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,800,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500000,0.100000,2947.300049,29.299999,0.000000,25,122,127,130,133,145,151,158,172,184,198,217,249,294,326,412,599,635,759,759,759,824,22,25,26,27,27,28,29,31,33,34,36,38,42,45,52,74,136,171,248,376,518,581,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,820,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.500000,0.100000,2945.500000,30.750000,0.000000,25,123,127,130,133,142,149,157,172,181,193,214,274,309,367,482,624,727,955,955,955,977,22,25,26,27,27,28,29,31,33,34,36,38,42,46,53,80,144,188,292,449,623,685,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,840,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.650000,0.100000,2983.449951,30.350000,0.000000,29,122,127,129,132,142,148,154,165,175,190,207,252,289,335,394,489,578,632,632,632,704,21,25,26,27,27,28,29,31,33,34,36,38,42,46,53,78,140,184,258,364,432,490,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,860,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.549965,0.100000,2960.341064,28.749912,0.000000,28,122,126,129,132,140,149,156,172,182,196,227,276,318,345,459,590,708,881,881,881,925,22,25,26,27,27,28,29,31,33,34,36,38,42,45,52,77,143,185,270,384,421,545,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,880,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.550035,0.100000,2959.059082,29.250090,0.000000,24,122,127,130,133,142,149,157,170,178,189,215,251,282,338,396,570,677,818,818,818,864,22,25,26,27,27,28,29,31,33,34,36,38,41,44,50,70,133,179,287,475,602,642,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,900,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.549965,0.100000,2964.041016,30.399908,0.000000,32,122,127,128,130,137,147,155,168,181,196,217,262,318,387,479,568,638,761,761,761,808,21,25,26,27,27,28,29,31,33,34,36,38,42,45,51,73,137,186,280,385,788,802,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,920,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.650000,0.100000,2986.850098,30.250000,0.000000,25,123,128,131,134,143,149,156,169,180,193,227,288,335,422,506,591,612,790,790,790,795,22,25,26,27,27,28,29,31,33,34,36,38,42,45,52,74,140,181,259,364,388,454,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,940,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.550035,0.100000,2968.208984,29.250090,0.000000,31,123,129,130,133,143,150,156,172,182,194,217,276,313,367,497,623,714,875,875,875,988,22,25,26,27,27,28,29,31,33,34,36,38,42,46,52,77,139,182,255,370,462,527,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,960,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.549965,0.100000,2961.591064,28.999912,0.000000,41,123,128,129,131,141,149,156,167,177,193,216,242,270,332,421,522,556,708,708,708,851,22,25,26,27,27,28,29,31,33,34,36,38,42,46,52,76,141,183,275,428,654,662,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,980,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.550000,0.100000,2957.750000,31.000000,0.000000,24,123,128,131,135,145,152,159,175,184,201,218,277,313,368,449,577,670,899,899,899,940,21,25,26,27,27,28,29,31,33,34,36,38,42,46,53,77,137,183,263,355,436,450,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-18-35-31,5,1000,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",30000.000000,2750.000000,1,0.990000,11.550035,0.100000,2968.259033,30.850094,0.000000,25,123,128,131,133,143,149,155,163,175,191,225,282,331,391,490,604,674,870,870,870,1089,22,25,26,27,27,28,29,31,33,34,36,38,42,45,53,76,137,177,254,379,426,470,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,20,20.000166,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.999942,0.050000,1802.835083,17.149858,0.000000,29,122,124,126,128,135,145,152,170,204,245,276,307,342,372,417,552,590,668,668,668,743,24,27,28,28,29,30,31,32,36,40,72,275,293,302,317,546,609,622,662,698,729,729,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,40,20.000004,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.299999,0.050000,1613.099731,17.049997,0.000000,33,123,126,127,128,132,138,147,153,157,167,183,210,242,314,400,506,571,621,621,621,666,24,27,28,28,28,29,30,31,32,33,34,36,39,41,45,56,94,143,208,297,335,342,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,60,19.999996,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.250001,0.050000,1610.600342,16.850002,0.000000,28,122,124,126,127,132,139,147,153,158,164,179,200,227,274,367,451,553,827,827,827,847,24,27,28,28,28,29,30,31,32,33,34,36,38,41,44,55,93,143,212,261,293,305,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,80,20.000004,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.249999,0.050000,1611.449707,17.349997,0.000000,25,120,122,124,125,128,137,145,151,155,164,176,202,232,276,385,436,491,504,504,504,565,22,25,26,26,26,27,28,29,30,31,32,33,35,37,40,48,77,125,188,274,351,363,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,100,20.000008,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.299998,0.050000,1615.799438,16.799994,0.000000,29,120,123,125,126,132,143,147,153,156,166,179,197,207,234,345,462,542,554,554,554,742,22,25,25,26,26,27,28,28,30,31,32,33,36,38,41,52,82,124,195,262,329,423,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,120,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.250000,0.050000,1610.000000,16.500000,0.000000,25,120,122,124,126,132,143,148,155,157,165,180,202,230,302,364,474,604,718,718,718,1048,21,25,25,26,26,27,27,28,29,30,31,33,35,37,39,47,71,119,183,279,340,445,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,140,19.999992,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300003,0.050000,1624.150635,16.450006,0.000000,27,120,123,125,126,130,141,147,154,161,171,181,203,222,243,301,439,495,499,499,499,577,22,25,25,26,26,27,27,28,30,30,32,33,36,38,41,52,87,131,188,290,378,528,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,160,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300000,0.050000,1614.199951,17.650000,0.000000,25,120,123,124,125,130,137,145,150,153,157,169,194,211,232,300,388,533,753,753,753,782,21,25,25,26,26,27,27,28,29,30,31,33,36,38,41,50,80,127,204,263,301,339,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,180,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.250000,0.050000,1605.650024,16.250000,0.000000,24,121,123,126,127,132,142,146,152,156,162,174,196,216,250,295,388,401,497,497,497,745,22,25,26,26,26,27,28,28,30,31,32,33,36,37,40,48,79,127,191,287,411,510,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,200,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300000,0.050000,1612.900024,15.150000,0.000000,27,121,123,125,127,135,144,148,152,157,165,178,204,229,292,398,518,536,643,643,643,1142,22,25,26,26,26,27,28,29,30,31,32,34,36,39,42,54,90,142,208,283,323,332,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,220,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.250000,0.050000,1603.199951,16.450001,0.000000,25,120,123,124,126,131,141,147,153,156,163,174,193,220,243,333,494,567,582,582,582,601,21,25,25,26,26,27,27,28,30,30,32,33,35,37,40,47,75,117,182,239,269,372,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,240,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300000,0.050000,1618.599976,16.299999,0.000000,25,121,124,126,127,132,141,146,152,155,162,182,226,243,287,380,420,461,520,520,520,763,21,25,26,26,26,27,28,29,30,31,32,34,37,39,42,53,91,129,204,326,345,472,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,260,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.250010,0.050000,1601.402466,14.850022,0.000000,25,120,123,125,128,134,143,149,155,160,169,184,215,235,308,387,495,586,602,602,602,611,21,25,25,26,26,27,28,29,30,31,32,34,36,38,42,52,91,142,205,290,365,366,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,280,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300000,0.050000,1619.750000,16.250000,0.000000,26,120,124,125,128,134,146,150,157,165,175,195,229,259,286,370,535,579,650,650,650,722,22,25,25,26,26,27,28,28,30,31,32,33,36,37,40,47,77,115,184,242,274,291,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,300,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.349990,0.050000,1630.697510,16.749975,0.000000,24,120,125,127,130,136,144,148,154,158,167,184,216,227,266,321,529,721,738,738,738,778,21,25,26,26,26,27,28,29,30,31,32,34,37,39,42,53,85,133,200,343,367,369,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,320,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300000,0.050000,1618.400024,15.950000,0.000000,27,119,122,123,125,129,138,146,150,153,157,170,185,193,230,289,378,948,1481,1481,1481,1704,22,25,26,26,26,27,28,29,30,31,32,34,36,38,41,48,72,119,188,288,369,442,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,340,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300000,0.050000,1613.800049,14.900000,0.000000,31,121,124,125,126,132,140,147,154,156,163,172,187,224,279,395,514,612,678,678,678,1596,22,25,26,26,26,27,28,29,30,31,33,34,37,39,42,52,92,143,201,291,367,378,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,360,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.250000,0.050000,1605.599976,15.250000,0.000000,31,121,123,126,127,134,145,148,155,159,169,189,221,250,273,301,444,483,503,503,503,507,21,25,26,26,26,27,28,29,30,31,33,34,37,39,42,52,86,134,197,268,376,377,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,380,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300010,0.050000,1618.402466,16.000025,0.000000,29,120,123,125,127,131,141,147,153,159,169,189,217,238,302,408,470,538,654,654,654,862,21,25,26,26,26,27,28,29,30,31,32,34,36,38,41,47,71,114,191,280,315,545,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,400,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.299990,0.050000,1621.097534,15.549976,0.000000,25,120,123,124,126,129,137,145,151,154,161,176,192,231,253,285,372,439,518,518,518,601,21,25,26,26,26,27,28,29,30,31,33,35,37,39,43,53,88,134,195,260,285,305,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,420,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300000,0.050000,1621.349976,18.450001,0.000000,25,120,123,124,126,130,139,146,152,157,169,186,214,246,290,349,464,500,536,536,536,605,21,25,26,26,26,27,28,29,30,31,32,34,36,38,40,48,80,117,191,248,305,374,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,440,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300010,0.050000,1616.702515,16.950026,0.000000,113,121,125,127,129,135,145,149,155,160,166,181,200,215,276,371,443,548,558,558,558,814,22,25,26,26,26,27,28,29,31,32,33,35,37,39,43,56,103,148,210,316,333,479,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,460,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.350000,0.050000,1635.949951,16.200001,0.000000,116,121,124,125,129,134,143,148,153,157,165,176,197,219,250,312,426,496,546,546,546,846,22,25,26,26,26,27,28,29,30,31,33,34,37,39,42,54,91,138,197,249,276,337,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,480,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.349990,0.050000,1629.797485,16.499975,0.000000,28,121,123,126,127,131,140,146,152,157,164,179,199,217,254,311,427,452,484,484,484,564,22,25,26,26,26,27,28,29,30,31,32,34,36,38,41,48,77,115,185,261,311,327,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,500,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.300010,0.050000,1614.852417,17.450027,0.000000,24,120,124,126,127,131,143,148,155,162,174,191,214,231,262,357,527,579,608,608,608,852,21,25,26,26,26,27,28,29,30,31,33,34,37,39,43,54,89,135,201,293,351,395,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,520,20.000092,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.249971,0.050000,1604.042603,16.099926,0.000000,26,120,124,127,128,133,142,148,152,154,160,173,192,212,235,301,417,472,688,688,688,748,21,25,26,26,26,27,28,29,30,31,32,34,36,38,41,48,77,122,195,304,334,392,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-19-03-21,5,540,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",20000.000000,1500.000000,1,0.990000,6.200019,0.050000,1596.404907,15.900048,0.000000,25,120,123,125,126,132,143,146,155,160,172,192,212,254,315,514,631,768,795,795,795,989,22,25,26,26,26,27,28,29,30,31,33,34,37,39,43,53,88,133,199,250,309,339,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
