stat,type,hash,time,exacttime,device,filesizeGib,fill,usedfilesize,pattern,patternDetails,rate,expRate,writepercent,bs,writesTotal,readsTotal,writeIOPS,readIOPS,writesMBs,readsMBs,physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes,phyWriteMBs, phyReadMBs,percentFreeBlocks,softECCError,unalignedIO,maxUserDataEraseCount,minUserDataEraseCount,currentThrottlingStatus,wa
keep,ssd,2024-08-30-22-26-35,49,49.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,190190,0,3863,0,1931,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,50,50.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,194244,0,4054,0,2027,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,51,51.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,198082,0,3838,0,1919,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,52,52.0002,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,201916,0,3834,0,1917,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,53,53.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,205608,0,3692,0,1846,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,54,54.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,209404,0,3796,0,1898,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,55,55.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,213408,0,4004,0,2002,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,56,56.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,217286,0,3877,0,1938,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,57,57.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,221115,0,3830,0,1915,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,58,58.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,224858,0,3743,0,1871,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,59,59.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,228627,0,3768,0,1884,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,60,60.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,232667,0,4041,0,2020,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,61,61,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,236640,0,3973,0,1986,0,1880669668802560,891066916687872,2104,0,84,19584,0,1036,909,0,1.08494
keep,ssd,2024-08-30-22-26-35,62,62.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,240487,0,3847,0,1923,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,63,63.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,244500,0,4013,0,2006,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,64,64,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,248380,0,3880,0,1940,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,65,65.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,252329,0,3949,0,1974,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
